time,in_dropout,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y,kf_err,ekf_err,pf_err
56.3001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4642,0.0021,0.0000,0.0000,0.0407
56.4003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4611,0.0028,0.0000,0.0000,0.0438
56.5003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4564,0.0040,0.0000,0.0000,0.0485
56.6002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4521,0.0084,0.0000,0.0000,0.0534
56.7002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4516,0.0098,0.0000,0.0000,0.0540
56.8001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4526,0.0100,0.0000,0.0000,0.0531
56.9002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4551,0.0095,0.0000,0.0000,0.0506
57.0001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4572,0.0088,0.0000,0.0000,0.0483
57.1002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4614,0.0062,0.0000,0.0000,0.0438
57.2003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4644,0.0055,0.0000,0.0000,0.0407
57.3001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4684,0.0020,0.0000,0.0000,0.0365
57.4002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4728,-0.0007,0.0000,0.0000,0.0320
57.5001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4792,-0.0066,0.0000,0.0000,0.0264
57.6002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4816,-0.0048,0.0000,0.0000,0.0236
57.7001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4841,-0.0062,0.0000,0.0000,0.0215
57.8001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4841,-0.0083,0.0000,0.0000,0.0223
57.9001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4809,-0.0057,0.0000,0.0000,0.0246
58.0024,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4795,-0.0063,0.0000,0.0000,0.0261
58.1001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4737,-0.0092,0.0000,0.0000,0.0324
58.2001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4693,-0.0086,0.0000,0.0000,0.0365
58.3001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4614,-0.0063,0.0000,0.0000,0.0438
58.4003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4530,-0.0084,0.0000,0.0000,0.0524
58.5006,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4474,-0.0078,0.0000,0.0000,0.0579
58.6005,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4391,-0.0044,0.0000,0.0000,0.0658
58.7002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4342,-0.0047,0.0000,0.0000,0.0708
58.8004,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4279,-0.0061,0.0000,0.0000,0.0771
58.9002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4252,-0.0081,0.0000,0.0000,0.0799
59.0002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4233,-0.0107,0.0000,0.0000,0.0822
59.1001,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4228,-0.0129,0.0000,0.0000,0.0829
59.2002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4229,-0.0169,0.0000,0.0000,0.0836
59.3002,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4231,-0.0220,0.0000,0.0000,0.0846
59.4003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4236,-0.0267,0.0000,0.0000,0.0854
59.5003,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4248,-0.0283,0.0000,0.0000,0.0849
59.6005,0,2.5048,0.0000,2.5048,0.0000,2.5048,0.0000,2.4259,-0.0280,0.0000,0.0000,0.0837
59.7006,0,2.5048,-0.0000,2.5048,-0.0000,2.5048,-0.0056,2.4225,-0.0431,0.0000,0.0055,0.0929
59.8001,0,2.5048,-0.0018,2.5048,-0.0004,2.5049,-0.0114,2.4198,-0.0535,0.0015,0.0096,0.0995
59.9002,0,2.5049,-0.0073,2.5048,-0.0031,2.5050,-0.0137,2.4189,-0.0604,0.0041,0.0064,0.1011
60.0001,0,2.5050,-0.0128,2.5049,-0.0093,2.5051,-0.0172,2.4180,-0.0666,0.0036,0.0043,0.1023
60.1001,0,2.5051,-0.0188,2.5050,-0.0150,2.5053,-0.0269,2.4177,-0.0682,0.0038,0.0081,0.1004
60.2001,0,2.5052,-0.0218,2.5051,-0.0179,2.5053,-0.0282,2.4166,-0.0750,0.0040,0.0064,0.1033
60.3001,0,2.5053,-0.0308,2.5053,-0.0271,2.5054,-0.0367,2.4168,-0.0773,0.0037,0.0059,0.1000
60.4001,0,2.5055,-0.0398,2.5054,-0.0364,2.5056,-0.0456,2.4170,-0.0839,0.0034,0.0057,0.0988
60.5002,0,2.5056,-0.0458,2.5055,-0.0424,2.5057,-0.0500,2.4178,-0.0857,0.0035,0.0042,0.0965
60.6012,0,2.5057,-0.0518,2.5057,-0.0487,2.5058,-0.0567,2.4180,-0.0917,0.0031,0.0049,0.0963
60.7001,0,2.5059,-0.0608,2.5058,-0.0588,2.5060,-0.0687,2.4192,-0.1012,0.0021,0.0079,0.0956
60.8012,0,2.5060,-0.0668,2.5059,-0.0644,2.5061,-0.0727,2.4203,-0.1036,0.0024,0.0059,0.0932
60.9002,0,2.5061,-0.0728,2.5061,-0.0708,2.5062,-0.0786,2.4211,-0.1108,0.0020,0.0058,0.0931
61.0001,0,2.5063,-0.0818,2.5062,-0.0800,2.5064,-0.0884,2.4225,-0.1168,0.0018,0.0066,0.0908
61.1004,0,2.5064,-0.0878,2.5064,-0.0864,2.5065,-0.0948,2.4233,-0.1214,0.0015,0.0070,0.0896
61.2001,0,2.5065,-0.0938,2.5065,-0.0924,2.5066,-0.1004,2.4242,-0.1270,0.0015,0.0066,0.0888
61.3001,0,2.5066,-0.0998,2.5066,-0.0986,2.5067,-0.1067,2.4248,-0.1344,0.0012,0.0069,0.0888
61.4001,0,2.5067,-0.1058,2.5067,-0.1046,2.5068,-0.1124,2.4254,-0.1422,0.0012,0.0065,0.0891
61.5003,0,2.5068,-0.1118,2.5068,-0.1110,2.5070,-0.1195,2.4261,-0.1498,0.0008,0.0077,0.0892
61.6001,0,2.5069,-0.1178,2.5069,-0.1174,2.5071,-0.1264,2.4266,-0.1600,0.0005,0.0085,0.0908
61.7001,0,2.5070,-0.1238,2.5070,-0.1233,2.5072,-0.1312,2.4271,-0.1697,0.0005,0.0074,0.0922
61.8004,0,2.5072,-0.1298,2.5071,-0.1293,2.5073,-0.1380,2.4274,-0.1774,0.0005,0.0081,0.0928
61.9001,0,2.5073,-0.1388,2.5072,-0.1351,2.5074,-0.1429,2.4280,-0.1852,0.0038,0.0041,0.0919
62.0055,0,2.5074,-0.1448,2.5074,-0.1442,2.5076,-0.1522,2.4287,-0.1991,0.0006,0.0074,0.0956
62.1003,0,2.5075,-0.1508,2.5075,-0.1504,2.5077,-0.1583,2.4292,-0.2102,0.0004,0.0075,0.0983
62.2001,0,2.5077,-0.1598,2.5077,-0.1583,2.5078,-0.1644,2.4299,-0.2128,0.0015,0.0045,0.0941
62.3001,0,2.5078,-0.1658,2.5078,-0.1648,2.5079,-0.1712,2.4302,-0.2177,0.0010,0.0054,0.0933
62.4003,0,2.5079,-0.1718,2.5079,-0.1708,2.5080,-0.1772,2.4305,-0.2215,0.0010,0.0054,0.0920
62.5002,0,2.5081,-0.1808,2.5081,-0.1799,2.5082,-0.1864,2.4307,-0.2270,0.0009,0.0056,0.0901
62.6001,0,2.5082,-0.1868,2.5082,-0.1867,2.5083,-0.1936,2.4312,-0.2324,0.0001,0.0068,0.0895
62.7001,0,2.5084,-0.1958,2.5083,-0.1949,2.5085,-0.2012,2.4318,-0.2382,0.0009,0.0053,0.0875
62.8002,0,2.5084,-0.1988,2.5084,-0.1985,2.5085,-0.2053,2.4320,-0.2428,0.0003,0.0065,0.0882
62.9001,0,2.5086,-0.2078,2.5086,-0.2075,2.5087,-0.2142,2.4326,-0.2491,0.0003,0.0064,0.0865
63.0001,0,2.5088,-0.2168,2.5087,-0.2158,2.5088,-0.2217,2.4331,-0.2555,0.0010,0.0049,0.0850
63.1002,0,2.5089,-0.2228,2.5089,-0.2227,2.5090,-0.2294,2.4333,-0.2627,0.0001,0.0066,0.0854
63.2002,0,2.5090,-0.2288,2.5090,-0.2291,2.5091,-0.2367,2.4338,-0.2726,0.0003,0.0079,0.0870
63.3194,0,2.5091,-0.2348,2.5091,-0.2349,2.5092,-0.2421,2.4341,-0.2854,0.0001,0.0073,0.0904
63.4001,0,2.5092,-0.2408,2.5092,-0.2405,2.5093,-0.2473,2.4345,-0.2922,0.0003,0.0065,0.0907
63.5001,0,2.5094,-0.2498,2.5094,-0.2494,2.5095,-0.2558,2.4348,-0.2973,0.0004,0.0060,0.0884
63.6001,0,2.5095,-0.2558,2.5095,-0.2552,2.5096,-0.2610,2.4351,-0.2998,0.0006,0.0052,0.0864
63.7001,0,2.5096,-0.2618,2.5096,-0.2618,2.5097,-0.2686,2.4354,-0.3059,0.0000,0.0068,0.0864
63.8006,0,2.5097,-0.2708,2.5097,-0.2704,2.5099,-0.2770,2.4359,-0.3144,0.0004,0.0062,0.0858
63.9001,0,2.5099,-0.2768,2.5098,-0.2764,2.5100,-0.2824,2.4363,-0.3234,0.0004,0.0056,0.0871
64.0003,0,2.5100,-0.2828,2.5100,-0.2823,2.5101,-0.2881,2.4365,-0.3285,0.0005,0.0053,0.0865
64.1003,0,2.5101,-0.2888,2.5101,-0.2890,2.5102,-0.2960,2.4370,-0.3333,0.0002,0.0072,0.0855
64.2002,0,2.5103,-0.3008,2.5103,-0.2997,2.5104,-0.3044,2.4377,-0.3422,0.0011,0.0037,0.0836
64.3001,0,2.5104,-0.3068,2.5104,-0.3059,2.5105,-0.3112,2.4380,-0.3467,0.0009,0.0044,0.0827
64.4003,0,2.5106,-0.3158,2.5106,-0.3153,2.5106,-0.3177,2.4384,-0.3550,0.0005,0.0019,0.0821
64.5005,0,2.5107,-0.3218,2.5107,-0.3212,2.5108,-0.3266,2.4387,-0.3638,0.0005,0.0048,0.0834
64.6008,0,2.5108,-0.3278,2.5108,-0.3273,2.5109,-0.3323,2.4389,-0.3708,0.0005,0.0045,0.0838
64.7002,0,2.5110,-0.3368,2.5109,-0.3344,2.5111,-0.3431,2.4392,-0.3815,0.0024,0.0063,0.0845
64.8017,0,2.5111,-0.3428,2.5111,-0.3429,2.5112,-0.3493,2.4397,-0.3901,0.0001,0.0066,0.0856
64.9001,0,2.5111,-0.3458,2.5112,-0.3473,2.5113,-0.3554,2.4399,-0.3973,0.0016,0.0096,0.0879
65.0005,0,2.5113,-0.3548,2.5113,-0.3546,2.5114,-0.3610,2.4401,-0.4081,0.0002,0.0062,0.0890
65.1002,0,2.5115,-0.3638,2.5114,-0.3629,2.5115,-0.3682,2.4403,-0.4110,0.0009,0.0044,0.0854
65.2004,0,2.5116,-0.3698,2.5116,-0.3694,2.5117,-0.3753,2.4405,-0.4201,0.0004,0.0055,0.0871
65.3002,0,2.5117,-0.3758,2.5117,-0.3761,2.5118,-0.3830,2.4406,-0.4259,0.0003,0.0072,0.0869
65.4001,0,2.5118,-0.3818,2.5118,-0.3821,2.5119,-0.3886,2.4408,-0.4301,0.0003,0.0068,0.0858
65.5002,0,2.5119,-0.3878,2.5119,-0.3880,2.5120,-0.3941,2.4410,-0.4352,0.0002,0.0063,0.0853
65.6001,0,2.5121,-0.3968,2.5121,-0.3966,2.5122,-0.4031,2.4412,-0.4405,0.0001,0.0064,0.0833
65.7001,0,2.5121,-0.3998,2.5121,-0.4005,2.5123,-0.4082,2.4415,-0.4484,0.0007,0.0084,0.0857
65.8002,0,2.5123,-0.4088,2.5123,-0.4084,2.5124,-0.4148,2.4414,-0.4536,0.0003,0.0061,0.0838
65.9001,0,2.5124,-0.4148,2.5124,-0.4144,2.5125,-0.4206,2.4417,-0.4563,0.0004,0.0059,0.0820
66.0001,0,2.5126,-0.4238,2.5125,-0.4203,2.5126,-0.4264,2.4421,-0.4618,0.0034,0.0027,0.0801
66.1002,0,2.5127,-0.4298,2.5127,-0.4298,2.5128,-0.4365,2.4427,-0.4731,0.0000,0.0067,0.0822
66.2102,0,2.5128,-0.4358,2.5128,-0.4357,2.5129,-0.4420,2.4432,-0.4784,0.0001,0.0063,0.0817
66.3004,0,2.5129,-0.4418,2.5129,-0.4416,2.5130,-0.4481,2.4436,-0.4863,0.0001,0.0064,0.0823
66.4096,0,2.5130,-0.4478,2.5130,-0.4482,2.5131,-0.4549,2.4442,-0.4961,0.0004,0.0071,0.0841
66.5084,0,2.5131,-0.4538,2.5131,-0.4540,2.5133,-0.4614,2.4448,-0.5027,0.0003,0.0076,0.0840
66.6002,0,2.5132,-0.4598,2.5132,-0.4601,2.5134,-0.4676,2.4451,-0.5102,0.0004,0.0079,0.0848
66.7077,0,2.5133,-0.4628,2.5133,-0.4642,2.5135,-0.4735,2.4455,-0.5185,0.0015,0.0107,0.0878
66.8003,0,2.5134,-0.4688,2.5134,-0.4699,2.5136,-0.4789,2.4459,-0.5259,0.0011,0.0102,0.0884
66.9007,0,2.5134,-0.4718,2.5135,-0.4741,2.5137,-0.4852,2.4463,-0.5344,0.0023,0.0134,0.0918
67.0003,0,2.5136,-0.4778,2.5136,-0.4789,2.5138,-0.4888,2.4469,-0.5391,0.0011,0.0111,0.0906
67.1003,0,2.5137,-0.4868,2.5137,-0.4860,2.5138,-0.4932,2.4480,-0.5442,0.0008,0.0065,0.0873
67.2003,0,2.5139,-0.4958,2.5139,-0.4943,2.5140,-0.5001,2.4487,-0.5469,0.0015,0.0044,0.0829
67.3065,0,2.5140,-0.5018,2.5140,-0.5010,2.5141,-0.5076,2.4492,-0.5533,0.0008,0.0059,0.0828
67.4002,0,2.5141,-0.5078,2.5141,-0.5073,2.5142,-0.5143,2.4499,-0.5605,0.0004,0.0066,0.0831
67.5002,0,2.5142,-0.5138,2.5142,-0.5129,2.5143,-0.5195,2.4503,-0.5637,0.0008,0.0057,0.0811
67.6002,0,2.5144,-0.5227,2.5144,-0.5218,2.5145,-0.5278,2.4507,-0.5722,0.0009,0.0051,0.0806
67.7020,0,2.5145,-0.5317,2.5145,-0.5278,2.5146,-0.5336,2.4510,-0.5790,0.0040,0.0019,0.0792
67.8002,0,2.5147,-0.5377,2.5146,-0.5366,2.5147,-0.5419,2.4516,-0.5845,0.0012,0.0041,0.0785
67.9002,0,2.5148,-0.5467,2.5148,-0.5460,2.5149,-0.5488,2.4523,-0.5960,0.0008,0.0020,0.0796
68.0001,0,2.5149,-0.5527,2.5149,-0.5520,2.5150,-0.5579,2.4528,-0.5995,0.0007,0.0052,0.0777
68.1001,0,2.5151,-0.5617,2.5151,-0.5609,2.5152,-0.5662,2.4532,-0.6059,0.0009,0.0044,0.0760
68.2002,0,2.5153,-0.5707,2.5152,-0.5698,2.5153,-0.5747,2.4539,-0.6139,0.0010,0.0040,0.0750
68.3015,0,2.5154,-0.5767,2.5154,-0.5760,2.5155,-0.5811,2.4543,-0.6169,0.0008,0.0044,0.0731
68.4004,0,2.5155,-0.5857,2.5155,-0.5854,2.5156,-0.5910,2.4550,-0.6234,0.0003,0.0052,0.0712
68.5007,0,2.5157,-0.5947,2.5157,-0.5944,2.5158,-0.5997,2.4557,-0.6327,0.0004,0.0050,0.0710
68.6009,0,2.5158,-0.6007,2.5158,-0.6004,2.5159,-0.6057,2.4562,-0.6384,0.0003,0.0050,0.0705
68.7045,0,2.5160,-0.6097,2.5160,-0.6092,2.5161,-0.6143,2.4567,-0.6481,0.0005,0.0045,0.0706
68.8002,0,2.5161,-0.6187,2.5161,-0.6187,2.5162,-0.6240,2.4570,-0.6584,0.0001,0.0053,0.0712
68.9003,0,2.5163,-0.6247,2.5163,-0.6246,2.5163,-0.6298,2.4572,-0.6648,0.0002,0.0050,0.0713
69.0002,0,2.5164,-0.6337,2.5164,-0.6335,2.5165,-0.6387,2.4577,-0.6711,0.0002,0.0050,0.0696
69.1005,0,2.5165,-0.6397,2.5165,-0.6389,2.5166,-0.6436,2.4581,-0.6777,0.0008,0.0039,0.0697
69.2002,0,2.5167,-0.6487,2.5167,-0.6485,2.5168,-0.6535,2.4586,-0.6836,0.0003,0.0047,0.0678
69.3003,0,2.5168,-0.6547,2.5168,-0.6541,2.5169,-0.6589,2.4588,-0.6879,0.0006,0.0042,0.0668
69.4002,0,2.5170,-0.6637,2.5170,-0.6642,2.5171,-0.6698,2.4595,-0.7034,0.0005,0.0061,0.0699
69.5004,0,2.5171,-0.6727,2.5171,-0.6698,2.5172,-0.6752,2.4600,-0.7093,0.0029,0.0025,0.0678
69.6002,0,2.5172,-0.6787,2.5172,-0.6780,2.5173,-0.6827,2.4605,-0.7160,0.0007,0.0039,0.0679
69.7001,0,2.5174,-0.6877,2.5174,-0.6879,2.5175,-0.6931,2.4613,-0.7261,0.0002,0.0054,0.0680
69.8002,0,2.5175,-0.6937,2.5175,-0.6929,2.5176,-0.6973,2.4617,-0.7306,0.0008,0.0036,0.0669
69.9001,0,2.5177,-0.7027,2.5177,-0.7031,2.5178,-0.7089,2.4624,-0.7424,0.0003,0.0062,0.0681
70.0003,0,2.5178,-0.7087,2.5178,-0.7091,2.5179,-0.7149,2.4627,-0.7491,0.0004,0.0061,0.0683
70.1003,0,2.5180,-0.7177,2.5180,-0.7176,2.5181,-0.7224,2.4635,-0.7559,0.0002,0.0047,0.0666
70.2003,0,2.5181,-0.7237,2.5181,-0.7242,2.5182,-0.7299,2.4640,-0.7632,0.0005,0.0062,0.0669
70.3002,0,2.5182,-0.7327,2.5182,-0.7324,2.5183,-0.7375,2.4647,-0.7714,0.0003,0.0048,0.0661
70.4001,0,2.5184,-0.7417,2.5184,-0.7412,2.5185,-0.7459,2.4654,-0.7810,0.0005,0.0042,0.0660
70.5003,0,2.5185,-0.7477,2.5185,-0.7474,2.5186,-0.7525,2.4657,-0.7858,0.0003,0.0048,0.0651
70.6002,0,2.5186,-0.7537,2.5186,-0.7539,2.5187,-0.7595,2.4661,-0.7936,0.0002,0.0057,0.0659
70.7001,0,2.5187,-0.7597,2.5188,-0.7603,2.5189,-0.7663,2.4663,-0.7961,0.0006,0.0066,0.0639
70.8002,0,2.5189,-0.7687,2.5189,-0.7691,2.5190,-0.7750,2.4673,-0.8069,0.0004,0.0063,0.0642
70.9001,0,2.5191,-0.7777,2.5191,-0.7778,2.5192,-0.7833,2.4678,-0.8139,0.0001,0.0056,0.0627
71.0002,0,2.5192,-0.7837,2.5192,-0.7841,2.5193,-0.7897,2.4683,-0.8194,0.0004,0.0060,0.0622
71.1002,0,2.5193,-0.7927,2.5193,-0.7925,2.5194,-0.7977,2.4689,-0.8250,0.0002,0.0050,0.0599
71.2004,0,2.5195,-0.7987,2.5195,-0.7988,2.5196,-0.8044,2.4694,-0.8330,0.0001,0.0056,0.0607
71.3001,0,2.5196,-0.8077,2.5196,-0.8072,2.5197,-0.8122,2.4702,-0.8396,0.0005,0.0045,0.0588
71.4027,0,2.5197,-0.8137,2.5197,-0.8129,2.5198,-0.8176,2.4707,-0.8460,0.0008,0.0039,0.0587
71.5047,0,2.5199,-0.8227,2.5199,-0.8224,2.5200,-0.8275,2.4713,-0.8562,0.0003,0.0048,0.0590
71.6033,0,2.5200,-0.8257,2.5200,-0.8262,2.5201,-0.8316,2.4715,-0.8611,0.0005,0.0059,0.0601
71.7003,0,2.5201,-0.8347,2.5201,-0.8328,2.5203,-0.8419,2.4721,-0.8752,0.0019,0.0072,0.0628
71.8002,0,2.5202,-0.8407,2.5202,-0.8409,2.5203,-0.8471,2.4725,-0.8848,0.0002,0.0064,0.0650
71.9002,0,2.5203,-0.8467,2.5203,-0.8470,2.5205,-0.8534,2.4728,-0.8940,0.0003,0.0068,0.0671
72.0002,0,2.5205,-0.8527,2.5205,-0.8530,2.5206,-0.8592,2.4729,-0.8992,0.0003,0.0065,0.0665
72.1011,0,2.5206,-0.8587,2.5206,-0.8594,2.5207,-0.8664,2.4731,-0.9064,0.0007,0.0077,0.0673
72.2017,0,2.5207,-0.8647,2.5207,-0.8652,2.5208,-0.8723,2.4734,-0.9101,0.0005,0.0076,0.0656
72.3004,0,2.5208,-0.8737,2.5208,-0.8727,2.5209,-0.8783,2.4736,-0.9159,0.0009,0.0046,0.0634
72.4001,0,2.5209,-0.8797,2.5209,-0.8791,2.5211,-0.8854,2.4738,-0.9234,0.0006,0.0058,0.0644
72.5002,0,2.5211,-0.8887,2.5211,-0.8880,2.5212,-0.8934,2.4741,-0.9283,0.0007,0.0047,0.0615
72.6008,0,2.5213,-0.8977,2.5213,-0.8969,2.5214,-0.9021,2.4741,-0.9346,0.0008,0.0044,0.0599
72.7002,0,2.5214,-0.9067,2.5214,-0.9058,2.5215,-0.9106,2.4748,-0.9439,0.0009,0.0039,0.0597
72.8003,0,2.5216,-0.9127,2.5216,-0.9129,2.5217,-0.9193,2.4753,-0.9534,0.0002,0.0066,0.0616
72.9002,0,2.5217,-0.9217,2.5217,-0.9211,2.5218,-0.9264,2.4757,-0.9589,0.0005,0.0047,0.0592
73.0002,0,2.5218,-0.9277,2.5218,-0.9281,2.5220,-0.9344,2.4762,-0.9664,0.0004,0.0067,0.0599
73.1003,0,2.5219,-0.9337,2.5219,-0.9342,2.5221,-0.9406,2.4767,-0.9741,0.0005,0.0069,0.0607
73.2004,0,2.5221,-0.9397,2.5221,-0.9397,2.5222,-0.9455,2.4773,-0.9827,0.0000,0.0058,0.0621
73.3004,0,2.5222,-0.9487,2.5222,-0.9493,2.5223,-0.9559,2.4780,-0.9955,0.0006,0.0072,0.0644
73.4002,0,2.5223,-0.9547,2.5223,-0.9551,2.5225,-0.9616,2.4785,-1.0050,0.0004,0.0069,0.0667
